Time,label
1731073416.27,0
1731073416.77,0
1731073417.27,0
1731073417.77,0
1731073418.27,0
1731073418.77,0
1731073419.27,0
1731073419.77,0
1731073420.27,0
1731073420.77,0
1731073421.27,0
1731073421.77,0
1731073422.27,0
1731073422.77,0
1731073423.27,0
1731073423.77,0
1731073424.27,0
1731073424.77,0
1731073425.27,0
1731073425.77,0
1731073426.27,0
1731073426.77,0
1731073427.27,0
1731073427.77,0
1731073428.27,0
1731073428.77,0
1731073429.27,0
1731073429.77,0
1731073430.27,0
1731073430.77,0
1731073431.27,0
1731073431.77,0
1731073432.27,0
1731073432.77,0
1731073433.27,0
1731073433.77,0
1731073434.27,0
1731073434.77,0
1731073435.27,0
1731073435.77,0
1731073436.27,0
1731073436.77,0
1731073437.27,0
1731073437.77,0
1731073438.27,0
1731073438.77,0
1731073439.27,1
1731073439.77,1
1731073440.27,1
1731073440.77,0
1731073441.27,0
1731073441.77,0
1731073442.27,0
1731073442.77,0
1731073443.27,0
1731073443.77,0
1731073444.27,0
1731073444.77,0
1731073445.27,0
1731073445.77,0
1731073446.27,0
1731073446.77,0
1731073447.27,1
1731073447.77,0
1731073448.27,0
1731073448.77,0
1731073449.27,0
1731073449.77,0
1731073450.27,0
1731073450.77,0
1731073451.27,0
1731073451.77,0
1731073452.27,1
1731073452.77,0
1731073453.27,0
1731073453.77,0
1731073454.27,1
1731073454.77,0
1731073455.27,0
1731073455.77,0
1731073456.27,0
1731073456.77,0
1731073457.27,0
1731073457.77,0
1731073458.27,0
1731073458.77,0
1731073459.27,0
1731073459.77,0
1731073460.27,0
1731073460.77,0
1731073461.27,0
1731073461.77,0
1731073462.27,0
1731073462.77,0
1731073463.27,0
1731073463.77,0
1731073464.27,0
1731073464.77,0
1731073465.27,0
1731073465.77,0
1731073466.27,0
1731073466.77,0
1731073467.27,0
1731073467.77,0
1731073468.27,0
1731073468.77,0
1731073469.27,0
1731073469.77,0
1731073470.27,0
1731073470.77,0
1731073471.27,0
1731073471.77,0
1731073472.27,0
1731073472.77,0
1731073473.27,0
1731073473.77,0
1731073474.27,0
1731073474.77,0
1731073475.27,0
1731073475.77,0
1731073476.27,0
1731073476.77,0
1731073477.27,0
1731073477.77,0
1731073478.27,0
1731073478.77,0
1731073479.27,0
1731073479.77,0
1731073480.27,0
1731073480.77,0
1731073481.27,0
1731073481.77,0
1731073482.27,0
1731073482.77,0
1731073483.27,0
1731073483.77,0
1731073484.27,1
1731073484.77,1
1731073485.27,1
1731073485.77,0
1731073486.27,0
1731073486.77,0
1731073487.27,0
1731073487.77,0
1731073488.27,0
1731073488.77,0
1731073489.27,0
1731073489.77,0
1731073490.27,0
1731073490.77,0
1731073491.27,0
1731073491.77,0
1731073492.27,0
1731073492.77,0
1731073493.27,0
1731073493.77,0
1731073494.27,0
1731073494.77,0
1731073495.27,1
1731073495.77,0
1731073496.27,0
1731073496.77,0
1731073497.27,0
1731073497.77,0
1731073498.27,0
1731073498.77,0
1731073499.27,0
1731073499.77,0
1731073500.27,0
1731073500.77,0
1731073501.27,0
1731073501.77,0
1731073502.27,0
1731073502.77,0
1731073503.27,0
1731073503.77,0
1731073504.27,0
1731073504.77,0
1731073505.27,0
1731073505.77,0
1731073506.27,0
1731073506.77,0
1731073507.27,0
1731073507.77,0
1731073508.27,0
1731073508.77,0
1731073509.27,0
1731073509.77,0
1731073510.27,0
1731073510.77,0
1731073511.27,0
1731073511.77,0
1731073512.27,0
1731073512.77,0
1731073513.27,0
1731073513.77,0
1731073514.27,0
1731073514.77,0
1731073515.27,0
1731073515.77,0
1731073516.27,0
1731073516.77,0
1731073517.27,0
1731073517.77,0
1731073518.27,0
1731073518.77,1
1731073519.27,0
1731073519.77,0
1731073520.27,0
1731073520.77,0
1731073521.27,0
1731073521.77,0
1731073522.27,0
1731073522.77,0
1731073523.27,0
1731073523.77,0
1731073524.27,0
1731073524.77,0
1731073525.27,0
1731073525.77,0
1731073526.27,0
1731073526.77,0
1731073527.27,0
1731073527.77,0
1731073528.27,0
1731073528.77,0
1731073529.27,0
1731073529.77,0
1731073530.27,0
1731073530.77,0
1731073531.27,0
1731073531.77,0
1731073532.27,0
1731073532.77,0
1731073533.27,0
1731073533.77,0
1731073534.27,0
1731073534.77,0
1731073535.27,1
1731073535.77,0
1731073536.27,0
1731073536.77,0
1731073537.27,1
1731073537.77,0
1731073538.27,0
1731073538.77,0
1731073539.27,0
1731073539.77,0
1731073540.27,0
1731073540.77,0
1731073541.27,0
1731073541.77,0
1731073542.27,1
1731073542.77,0
1731073543.27,0
1731073543.77,0
1731073544.27,0
1731073544.77,0
1731073545.27,0
1731073545.77,0
1731073546.27,0
1731073546.77,0
1731073547.27,0
1731073547.77,0
1731073548.27,0
1731073548.77,0
1731073549.27,0
1731073549.77,0
1731073550.27,0
1731073550.77,0
1731073551.27,0
1731073551.77,0
1731073552.27,0
1731073552.77,0
1731073553.27,0
1731073553.77,0
1731073554.27,0
1731073554.77,0
1731073555.27,0
1731073555.77,0
1731073556.27,0
1731073556.77,0
1731073557.27,1
1731073557.77,0
1731073558.27,0
1731073558.77,0
1731073559.27,0
1731073559.77,0
1731073560.27,0
1731073560.77,0
1731073561.27,0
1731073561.77,0
1731073562.27,0
1731073562.77,0
1731073563.27,0
1731073563.77,0
1731073564.27,0
1731073564.77,0
1731073565.27,0
1731073565.77,0
1731073566.27,0
1731073566.77,0
1731073567.27,0
1731073567.77,0
1731073568.27,0
1731073568.77,0
1731073569.27,0
1731073569.77,0
1731073570.27,0
1731073570.77,0
1731073571.27,0
1731073571.77,0
1731073572.27,0
1731073572.77,0
1731073573.27,0
1731073573.77,0
1731073574.27,0
1731073574.77,0
1731073575.27,0
1731073575.77,0
1731073576.27,0
1731073576.77,0
1731073577.27,0
1731073577.77,0
1731073578.27,0
1731073578.77,0
1731073579.27,0
1731073579.77,0
1731073580.27,0
1731073580.77,0
1731073581.27,0
1731073581.77,0
1731073582.27,0
1731073582.77,0
1731073583.27,0
1731073583.77,0
1731073584.27,0
1731073584.77,0
1731073585.27,0
1731073585.77,0
1731073586.27,0
1731073586.77,0
1731073587.27,1
1731073587.77,0
1731073588.27,0
1731073588.77,0
1731073589.27,0
1731073589.77,0
1731073590.27,0
1731073590.77,0
1731073591.27,0
1731073591.77,0
1731073592.27,0
1731073592.77,0
1731073593.27,1
1731073593.77,0
1731073594.27,0
1731073594.77,0
1731073595.27,0
1731073595.77,0
1731073596.27,0
1731073596.77,0
1731073597.27,0
1731073597.77,0
1731073598.27,0
1731073598.77,0
1731073599.27,0
1731073599.77,0
1731073600.27,0
1731073600.77,0
1731073601.27,0
1731073601.77,0
1731073602.27,0
1731073602.77,0
1731073603.27,0
1731073603.77,0
1731073604.27,0
1731073604.77,0
1731073605.27,0
1731073605.77,0
1731073606.27,1
1731073606.77,0
1731073607.27,0
1731073607.77,0
1731073608.27,0
1731073608.77,0
1731073609.27,0
1731073609.77,0
1731073610.27,0
1731073610.77,0
1731073611.27,0
1731073611.77,0
1731073612.27,0
1731073612.77,0
1731073613.27,0
1731073613.77,0
1731073614.27,0
1731073614.77,0
1731073615.27,0
1731073615.77,0
1731073616.27,0
1731073616.77,0
1731073617.27,0
1731073617.77,0
1731073618.27,0
1731073618.77,0
1731073619.27,0
1731073619.77,0
1731073620.27,0
1731073620.77,0
1731073621.27,0
1731073621.77,0
1731073622.27,0
1731073622.77,0
1731073623.27,0
1731073623.77,0
1731073624.27,0
1731073624.77,0
1731073625.27,0
1731073625.77,0
1731073626.27,0
1731073626.77,0
1731073627.27,0
1731073627.77,0
1731073628.27,0
1731073628.77,0
1731073629.27,0
1731073629.77,0
1731073630.27,0
1731073630.77,0
1731073631.27,0
1731073631.77,0
1731073632.27,0
1731073632.77,0
1731073633.27,0
1731073633.77,0
1731073634.27,0
1731073634.77,0
1731073635.27,0
1731073635.77,0
1731073636.27,0
1731073636.77,0
1731073637.27,0
1731073637.77,0
1731073638.27,0
1731073638.77,0
1731073639.27,0
1731073639.77,0
1731073640.27,0
1731073640.77,0
1731073641.27,0
1731073641.77,0
1731073642.27,0
1731073642.77,0
1731073643.27,0
1731073643.77,0
1731073644.27,0
1731073644.77,0
1731073645.27,0
1731073645.77,0
1731073646.27,0
1731073646.77,0
1731073647.27,0
1731073647.77,0
1731073648.27,0
1731073648.77,0
1731073649.27,0
1731073649.77,0
1731073650.27,0
1731073650.77,0
1731073651.27,0
1731073651.77,0
1731073652.27,0
1731073652.77,0
1731073653.27,0
1731073653.77,0
1731073654.27,0
1731073654.77,0
1731073655.27,0
1731073655.77,0
1731073656.27,0
1731073656.77,0
1731073657.27,0
1731073657.77,0
1731073658.27,0
1731073658.77,0
1731073659.27,0
1731073659.77,0
1731073660.27,0
1731073660.77,0
1731073661.27,0
1731073661.77,0
1731073662.27,0
1731073662.77,0
1731073663.27,0
1731073663.77,0
1731073664.27,0
1731073664.77,0
1731073665.27,0
1731073665.77,0
1731073666.27,0
1731073666.77,0
1731073667.27,0
1731073667.77,0
1731073668.27,0
1731073668.77,0
1731073669.27,0
1731073669.77,0
1731073670.27,0
1731073670.77,0
1731073671.27,0
1731073671.77,0
1731073672.27,1
1731073672.77,0
1731073673.27,0
1731073673.77,0
1731073674.27,0
1731073674.77,0
1731073675.27,0
1731073675.77,0
1731073676.27,0
1731073676.77,0
1731073677.27,0
1731073677.77,0
1731073678.27,0
1731073678.77,0
1731073679.27,0
1731073679.77,0
1731073680.27,0
1731073680.77,0
1731073681.27,0
1731073681.77,0
1731073682.27,0
1731073682.77,0
1731073683.27,0
1731073683.77,0
1731073684.27,0
1731073684.77,0
1731073685.27,0
1731073685.77,0
1731073686.27,0
1731073686.77,0
1731073687.27,0
1731073687.77,0
1731073688.27,0
1731073688.77,0
1731073689.27,0
1731073689.77,0
1731073690.27,0
1731073690.77,0
1731073691.27,0
1731073691.77,0
1731073692.27,0
1731073692.77,0
1731073693.27,0
1731073693.77,0
1731073694.27,0
1731073694.77,0
1731073695.27,0
1731073695.77,0
1731073696.27,0
1731073696.77,0
1731073697.27,0
1731073697.77,0
1731073698.27,0
1731073698.77,0
1731073699.27,0
1731073699.77,0
1731073700.27,0
1731073700.77,0
1731073701.27,0
1731073701.77,0
1731073702.27,0
1731073702.77,0
1731073703.27,0
1731073703.77,0
1731073704.27,0
1731073704.77,0
1731073705.27,0
1731073705.77,0
1731073706.27,0
1731073706.77,0
1731073707.27,0
1731073707.77,0
1731073708.27,0
1731073708.77,0
1731073709.27,0
1731073709.77,0
1731073710.27,0
1731073710.77,0
1731073711.27,0
1731073711.77,0
1731073712.27,0
1731073712.77,0
1731073713.27,0
1731073713.77,0
1731073714.27,0
1731073714.77,0
1731073715.27,0
1731073715.77,0
1731073716.27,0
1731073716.77,0
1731073717.27,0
1731073717.77,0
1731073718.27,0
1731073718.77,0
1731073719.27,0
1731073719.77,0
1731073720.27,0
1731073720.77,0
1731073721.27,0
1731073721.77,0
1731073722.27,0
1731073722.77,0
1731073723.27,0
1731073723.77,0
1731073724.27,0
1731073724.77,0
1731073725.27,0
1731073725.77,0
1731073726.27,0
1731073726.77,0
1731073727.27,0
1731073727.77,0
1731073728.27,0
1731073728.77,0
1731073729.27,0
1731073729.77,0
1731073730.27,0
1731073730.77,0
1731073731.27,0
1731073731.77,0
1731073732.27,0
1731073732.77,0
1731073733.27,0
1731073733.77,0
1731073734.27,0
1731073734.77,0
1731073735.27,0
1731073735.77,0
1731073736.27,0
1731073736.77,0
1731073737.27,0
1731073737.77,0
1731073738.27,0
1731073738.77,0
1731073739.27,0
1731073739.77,0
1731073740.27,0
1731073740.77,0
1731073741.27,0
1731073741.77,0
1731073742.27,1
1731073742.77,0
1731073743.27,0
1731073743.77,0
1731073744.27,0
1731073744.77,0
1731073745.27,0
1731073745.77,0
1731073746.27,0
1731073746.77,0
1731073747.27,0
1731073747.77,0
1731073748.27,0
1731073748.77,0
1731073749.27,0
1731073749.77,0
1731073750.27,1
1731073750.77,0
1731073751.27,0
1731073751.77,0
1731073752.27,0
1731073752.77,0
1731073753.27,0
1731073753.77,0
1731073754.27,0
1731073754.77,0
1731073755.27,0
1731073755.77,0
1731073756.27,0
1731073756.77,0
1731073757.27,0
1731073757.77,0
1731073758.27,0
1731073758.77,0
1731073759.27,0
1731073759.77,0
1731073760.27,0
1731073760.77,0
1731073761.27,0
1731073761.77,0
1731073762.27,0
1731073762.77,0
1731073763.27,0
1731073763.77,0
1731073764.27,0
1731073764.77,0
1731073765.27,0
1731073765.77,0
1731073766.27,0
1731073766.77,0
1731073767.27,0
1731073767.77,0
1731073768.27,0
1731073768.77,0
1731073769.27,0
1731073769.77,0
1731073770.27,0
1731073770.77,0
1731073771.27,0
1731073771.77,0
1731073772.27,0
1731073772.77,0
1731073773.27,0
1731073773.77,0
1731073774.27,0
1731073774.77,0
1731073775.27,0
1731073775.77,0
1731073776.27,0
1731073776.77,0
1731073777.27,0
1731073777.77,0
1731073778.27,0
1731073778.77,0
1731073779.27,0
1731073779.77,0
1731073780.27,0
1731073780.77,0
1731073781.27,0
1731073781.77,0
1731073782.27,0
1731073782.77,0
1731073783.27,1
1731073783.77,0
1731073784.27,0
1731073784.77,0
1731073785.27,0
1731073785.77,0
1731073786.27,0
1731073786.77,0
1731073787.27,0
1731073787.77,0
1731073788.27,0
1731073788.77,0
1731073789.27,0
1731073789.77,0
1731073790.27,0
1731073790.77,0
1731073791.27,0
1731073791.77,0
1731073792.27,0
1731073792.77,0
1731073793.27,0
1731073793.77,0
1731073794.27,0
1731073794.77,0
1731073795.27,0
1731073795.77,0
1731073796.27,0
1731073796.77,0
1731073797.27,1
1731073797.77,0
1731073798.27,0
1731073798.77,0
1731073799.27,0
1731073799.77,0
1731073800.27,0
1731073800.77,0
1731073801.27,0
1731073801.77,0
1731073802.27,0
1731073802.77,0
1731073803.27,0
1731073803.77,0
1731073804.27,0
1731073804.77,0
1731073805.27,0
1731073805.77,0
1731073806.27,1
1731073806.77,0
1731073807.27,0
1731073807.77,0
1731073808.27,0
1731073808.77,0
1731073809.27,0
1731073809.77,0
1731073810.27,0
1731073810.77,0
1731073811.27,0
1731073811.77,0
1731073812.27,0
1731073812.77,0
1731073813.27,0
1731073813.77,0
1731073814.27,0
1731073814.77,0
1731073815.27,0
1731073815.77,0
1731073816.27,0
1731073816.77,0
1731073817.27,0
1731073817.77,0
1731073818.27,0
1731073818.77,0
1731073819.27,0
1731073819.77,0
1731073820.27,0
1731073820.77,0
1731073821.27,0
1731073821.77,0
1731073822.27,0
1731073822.77,0
1731073823.27,0
1731073823.77,0
1731073824.27,0
1731073824.77,0
1731073825.27,0
1731073825.77,0
1731073826.27,0
1731073826.77,0
1731073827.27,0
1731073827.77,0
1731073828.27,0
1731073828.77,0
1731073829.27,0
1731073829.77,0
1731073830.27,1
1731073830.77,0
1731073831.27,0
1731073831.77,0
1731073832.27,0
1731073832.77,0
1731073833.27,0
1731073833.77,0
1731073834.27,0
1731073834.77,0
1731073835.27,0
1731073835.77,0
1731073836.27,0
1731073836.77,0
1731073837.27,0
1731073837.77,0
1731073838.27,0
1731073838.77,0
1731073839.27,0
1731073839.77,0
1731073840.27,0
1731073840.77,0
1731073841.27,0
1731073841.77,0
1731073842.27,0
1731073842.77,0
1731073843.27,0
1731073843.77,0
1731073844.27,0
1731073844.77,0
1731073845.27,0
1731073845.77,0
1731073846.27,0
1731073846.77,0
1731073847.27,0
1731073847.77,0
1731073848.27,0
1731073848.77,0
1731073849.27,0
1731073849.77,0
1731073850.27,0
1731073850.77,0
1731073851.27,0
1731073851.77,0
1731073852.27,0
1731073852.77,0
1731073853.27,0
1731073853.77,0
1731073854.27,0
1731073854.77,0
1731073855.27,0
1731073855.77,0
1731073856.27,0
1731073856.77,0
1731073857.27,0
1731073857.77,0
1731073858.27,0
1731073858.77,0
1731073859.27,0
1731073859.77,0
1731073860.27,1
1731073860.77,0
1731073861.27,0
1731073861.77,0
1731073862.27,0
1731073862.77,0
1731073863.27,0
1731073863.77,0
1731073864.27,0
1731073864.77,0
1731073865.27,1
1731073865.77,0
1731073866.27,0
1731073866.77,0
1731073867.27,0
1731073867.77,0
1731073868.27,0
1731073868.77,0
1731073869.27,0
1731073869.77,0
1731073870.27,0
1731073870.77,0
1731073871.27,0
1731073871.77,0
1731073872.27,0
1731073872.77,0
1731073873.27,0
1731073873.77,0
1731073874.27,0
1731073874.77,0
1731073875.27,0
1731073875.77,0
1731073876.27,0
1731073876.77,0
1731073877.27,0
1731073877.77,0
1731073878.27,0
1731073878.77,0
1731073879.27,0
1731073879.77,0
1731073880.27,0
1731073880.77,0
1731073881.27,0
1731073881.77,0
1731073882.27,0
1731073882.77,0
1731073883.27,0
1731073883.77,0
1731073884.27,0
1731073884.77,0
1731073885.27,0
1731073885.77,0
1731073886.27,0
1731073886.77,0
1731073887.27,0
1731073887.77,0
1731073888.27,0
1731073888.77,0
1731073889.27,0
1731073889.77,0
1731073890.27,0
1731073890.77,0
1731073891.27,0
1731073891.77,0
1731073892.27,0
1731073892.77,0
1731073893.27,1
1731073893.77,0
1731073894.27,0
1731073894.77,0
1731073895.27,1
1731073895.77,0
1731073896.27,0
1731073896.77,0
1731073897.27,0
1731073897.77,0
1731073898.27,0
1731073898.77,0
1731073899.27,0
1731073899.77,0
1731073900.27,0
1731073900.77,0
1731073901.27,0
1731073901.77,0
1731073902.27,0
1731073902.77,0
1731073903.27,0
1731073903.77,0
1731073904.27,0
1731073904.77,0
1731073905.27,0
1731073905.77,0
1731073906.27,0
1731073906.77,0
1731073907.27,0
1731073907.77,0
1731073908.27,0
1731073908.77,0
1731073909.27,0
1731073909.77,0
1731073910.27,0
1731073910.77,0
1731073911.27,0
1731073911.77,0
1731073912.27,0
1731073912.77,0
1731073913.27,0
1731073913.77,0
1731073914.27,0
1731073914.77,0
1731073915.27,0
1731073915.77,0
1731073916.27,0
1731073916.77,0
1731073917.27,0
1731073917.77,0
1731073918.27,0
1731073918.77,0
1731073919.27,0
1731073919.77,0
1731073920.27,0
1731073920.77,0
1731073921.27,0
1731073921.77,0
1731073922.27,0
1731073922.77,0
1731073923.27,0
1731073923.77,0
1731073924.27,0
1731073924.77,0
1731073925.27,0
1731073925.77,0
1731073926.27,0
1731073926.77,0
1731073927.27,0
1731073927.77,0
1731073928.27,0
1731073928.77,0
1731073929.27,0
1731073929.77,0
1731073930.27,0
1731073930.77,0
1731073931.27,0
1731073931.77,0
1731073932.27,0
1731073932.77,0
1731073933.27,0
1731073933.77,0
1731073934.27,0
1731073934.77,0
1731073935.27,0
1731073935.77,0
1731073936.27,1
1731073936.77,0
1731073937.27,0
1731073937.77,0
1731073938.27,0
1731073938.77,0
1731073939.27,0
1731073939.77,0
1731073940.27,0
1731073940.77,0
1731073941.27,0
1731073941.77,0
1731073942.27,0
1731073942.77,0
1731073943.27,0
1731073943.77,0
1731073944.27,0
1731073944.77,0
1731073945.27,1
1731073945.77,0
1731073946.27,0
1731073946.77,0
1731073947.27,0
1731073947.77,0
1731073948.27,0
1731073948.77,0
1731073949.27,0
1731073949.77,1
1731073950.27,0
1731073950.77,0
1731073951.27,0
1731073951.77,0
1731073952.27,0
1731073952.77,0
1731073953.27,0
1731073953.77,0
1731073954.27,0
1731073954.77,0
1731073955.27,0
1731073955.77,0
1731073956.27,0
1731073956.77,0
1731073957.27,0
1731073957.77,0
1731073958.27,0
1731073958.77,0
1731073959.27,0
1731073959.77,0
1731073960.27,1
1731073960.77,0
1731073961.27,0
1731073961.77,0
1731073962.27,0
1731073962.77,0
1731073963.27,0
1731073963.77,0
1731073964.27,0
1731073964.77,0
1731073965.27,0
1731073965.77,0
1731073966.27,0
1731073966.77,0
1731073967.27,0
1731073967.77,0
1731073968.27,0
1731073968.77,0
1731073969.27,0
1731073969.77,0
1731073970.27,0
1731073970.77,0
1731073971.27,0
1731073971.77,0
1731073972.27,0
1731073972.77,0
1731073973.27,0
1731073973.77,0
1731073974.27,0
1731073974.77,0
1731073975.27,0
1731073975.77,0
1731073976.27,0
1731073976.77,0
1731073977.27,0
1731073977.77,0
1731073978.27,0
1731073978.77,0
1731073979.27,0
1731073979.77,0
1731073980.27,0
1731073980.77,0
1731073981.27,0
1731073981.77,0
1731073982.27,0
1731073982.77,0
1731073983.27,0
1731073983.77,0
1731073984.27,0
1731073984.77,0
1731073985.27,0
1731073985.77,0
1731073986.27,0
1731073986.77,0
1731073987.27,0
1731073987.77,0
1731073988.27,0
1731073988.77,0
1731073989.27,0
1731073989.77,0
1731073990.27,0
1731073990.77,0
1731073991.27,0
1731073991.77,0
1731073992.27,0
1731073992.77,0
1731073993.27,0
1731073993.77,0
1731073994.27,0
1731073994.77,0
1731073995.27,1
1731073995.77,0
1731073996.27,0
1731073996.77,1
1731073997.27,0
1731073997.77,0
1731073998.27,0
1731073998.77,0
1731073999.27,0
1731073999.77,0
1731074000.27,0
1731074000.77,0
1731074001.27,0
1731074001.77,0
1731074002.27,0
1731074002.77,0
1731074003.27,0
1731074003.77,0
1731074004.27,0
1731074004.77,0
1731074005.27,0
1731074005.77,0
1731074006.27,0
1731074006.77,0
1731074007.27,0
1731074007.77,0
1731074008.27,0
1731074008.77,0
1731074009.27,0
1731074009.77,0
1731074010.27,0
1731074010.77,0
1731074011.27,0
1731074011.77,0
1731074012.27,0
1731074012.77,0
1731074013.27,0
1731074013.77,0
1731074014.27,0
1731074014.77,0
1731074015.27,0
1731074015.77,0
1731074016.27,0
1731074016.77,0
1731074017.27,0
1731074017.77,0
1731074018.27,0
1731074018.77,0
1731074019.27,0
1731074019.77,0
1731074020.27,0
